0.00 	2.719
0.10 	2.675
0.20 	2.653
0.30 	2.640
0.40 	2.638
0.50 	2.638
0.60 	2.638
0.70 	2.638
0.80 	2.638
0.90 	2.638
1.00 	2.566
1.10 	2.382
1.20 	2.222
1.30 	2.082
1.40 	1.959
1.50 	1.850
1.60 	1.752
1.70 	1.649
1.80 	1.557
1.90 	1.475
2.00 	1.401
2.10 	1.335
2.20 	1.274
2.30 	1.219
2.40 	1.168
2.50 	1.121
2.60 	1.078
2.70 	1.038
2.80 	1.001
2.90 	0.967
3.00 	0.934
3.10 	0.904
3.20 	0.876
3.30 	0.849
3.40 	0.824
3.50 	0.801
3.60 	0.779
3.70 	0.758
3.80 	0.738
3.90 	0.719
4.00 	0.701
4.10 	0.701
4.20 	0.701
4.30 	0.701
4.40 	0.701
4.50 	0.701
4.60 	0.701
4.70 	0.701
4.80 	0.701
4.90 	0.701
5.00 	0.701
